,open_time,open,high,low,close,volume,close_time,qav,num_trades,taker_base_vol,taker_quote_vol,ignore
2021-05-16 14:44:59.999,1621168200000,7.43100000,7.55550000,7.29300000,7.30300000,365980.50000000,1621169099999,2721031.12063000,4808,185299.20000000,1378331.76407000,0
2021-05-16 14:59:59.999,1621169100000,7.30700000,7.30800000,7.09900000,7.11200000,600800.90000000,1621169999999,4306513.99613000,6434,249390.40000000,1789768.67259000,0
2021-05-16 15:14:59.999,1621170000000,7.11470000,7.12000000,6.89000000,7.01690000,1000445.80000000,1621170899999,6986597.74452000,8949,366846.20000000,2566406.57922000,0
2021-05-16 15:29:59.999,1621170900000,7.01690000,7.01690000,6.87960000,6.87960000,442902.70000000,1621171799999,3071015.50640000,4993,177204.00000000,1229354.16047000,0
2021-05-16 15:44:59.999,1621171800000,6.87960000,7.12000000,6.85900000,6.98970000,536241.40000000,1621172699999,3743105.37697000,6634,278901.70000000,1947859.06934000,0
2021-05-16 15:59:59.999,1621172700000,6.98900000,7.20000000,6.96530000,6.99920000,381731.60000000,1621173599999,2693078.21720000,4554,171954.30000000,1216225.60987000,0
2021-05-16 16:14:59.999,1621173600000,6.99850000,7.00310000,6.82080000,6.86560000,316015.20000000,1621174499999,2182025.82848000,4289,138903.30000000,960203.07971000,0
2021-05-16 16:29:59.999,1621174500000,6.86560000,7.08990000,6.82050000,6.88470000,432700.40000000,1621175399999,3000125.36985000,4396,202768.80000000,1406498.37320000,0
2021-05-16 16:44:59.999,1621175400000,6.88500000,6.90000000,6.76000000,6.81040000,410839.60000000,1621176299999,2802738.30767000,4079,183409.30000000,1251431.50892000,0
2021-05-16 16:59:59.999,1621176300000,6.81580000,6.92740000,6.76740000,6.88300000,274284.80000000,1621177199999,1880044.21213000,3451,135697.60000000,930490.84939000,0
2021-05-16 17:14:59.999,1621177200000,6.87520000,6.87520000,6.68000000,6.72240000,377602.10000000,1621178099999,2543830.76254000,4096,195763.00000000,1318507.35858000,0
2021-05-16 17:29:59.999,1621178100000,6.72240000,6.77990000,6.65270000,6.71430000,327499.70000000,1621178999999,2194941.40734000,3628,124581.10000000,835951.34949000,0
2021-05-16 17:44:59.999,1621179000000,6.70890000,6.80990000,6.59550000,6.63410000,878318.10000000,1621179899999,5864421.95641000,5515,438883.30000000,2927791.06496000,0
2021-05-16 17:59:59.999,1621179900000,6.63410000,6.67980000,6.52950000,6.52950000,569165.40000000,1621180799999,3749093.74167000,3963,232175.90000000,1530213.70015000,0
2021-05-16 18:14:59.999,1621180800000,6.52940000,6.78520000,6.47000000,6.70410000,734967.90000000,1621181699999,4823908.26767000,5342,414152.40000000,2727389.83791000,0
2021-05-16 18:29:59.999,1621181700000,6.70910000,6.85000000,6.65780000,6.67450000,500987.90000000,1621182599999,3386840.42105000,4353,217678.30000000,1473676.85822000,0
2021-05-16 18:44:59.999,1621182600000,6.66850000,6.75000000,6.50610000,6.62860000,405359.30000000,1621183499999,2687222.30831000,4540,205217.50000000,1360721.23105000,0
2021-05-16 18:59:59.999,1621183500000,6.62800000,6.85000000,6.60050000,6.79900000,364947.00000000,1621184399999,2463430.47269000,4131,168491.10000000,1137852.18429000,0
2021-05-16 19:14:59.999,1621184400000,6.81220000,6.86070000,6.46510000,6.57970000,405351.60000000,1621185299999,2702592.49414000,6336,144939.60000000,972623.92451000,0
2021-05-16 19:29:59.999,1621185300000,6.59460000,6.76370000,6.48050000,6.71200000,412003.40000000,1621186199999,2731252.06401000,5484,186896.20000000,1238376.13269000,0
2021-05-16 19:44:59.999,1621186200000,6.71690000,6.80000000,6.56590000,6.76390000,262928.70000000,1621187099999,1762406.19382000,3164,132888.00000000,891733.72661000,0
2021-05-16 19:59:59.999,1621187100000,6.75260000,7.04660000,6.75070000,7.04660000,455242.20000000,1621187999999,3134734.73331000,4738,289999.50000000,2000997.57660000,0
2021-05-16 20:14:59.999,1621188000000,7.04660000,7.10000000,6.80780000,6.95260000,569301.10000000,1621188899999,3961294.51245000,7246,304140.20000000,2120639.44433000,0
2021-05-16 20:29:59.999,1621188900000,6.95170000,7.10000000,6.88000000,6.92170000,442724.20000000,1621189799999,3101175.25052000,5106,184396.80000000,1292539.52323000,0
2021-05-16 20:44:59.999,1621189800000,6.92170000,6.99990000,6.71590000,6.88570000,479822.30000000,1621190699999,3294668.43389000,5571,269128.00000000,1845627.06633000,0
2021-05-16 20:59:59.999,1621190700000,6.89400000,6.96930000,6.60860000,6.66600000,374178.20000000,1621191599999,2541153.49089000,5232,169928.40000000,1152574.56776000,0
2021-05-16 21:14:59.999,1621191600000,6.65320000,6.84600000,6.50490000,6.59900000,380020.10000000,1621192499999,2530812.31761000,5195,167803.00000000,1117757.43470000,0
2021-05-16 21:29:59.999,1621192500000,6.59900000,6.80000000,6.59160000,6.71200000,232583.80000000,1621193399999,1554967.52007000,3310,112247.20000000,750891.07546000,0
2021-05-16 21:44:59.999,1621193400000,6.70500000,6.90000000,6.67310000,6.68820000,257871.00000000,1621194299999,1751404.29924000,4192,122579.50000000,832856.88693000,0
2021-05-16 21:59:59.999,1621194300000,6.69350000,6.74480000,6.46510000,6.71110000,406743.40000000,1621195199999,2681765.63420000,4664,165196.00000000,1092884.42209000,0
2021-05-16 22:14:59.999,1621195200000,6.72440000,6.81020000,6.61220000,6.81020000,254052.70000000,1621196099999,1707175.26951000,3102,138584.50000000,933109.22467000,0
2021-05-16 22:29:59.999,1621196100000,6.80630000,6.86760000,6.66610000,6.66650000,197432.70000000,1621196999999,1337635.28261000,2883,75543.40000000,512194.17820000,0
2021-05-16 22:44:59.999,1621197000000,6.68340000,6.75000000,6.48000000,6.49010000,256379.60000000,1621197899999,1693959.43672000,3562,113197.10000000,750382.43087000,0
2021-05-16 22:59:59.999,1621197900000,6.50030000,6.58160000,6.43080000,6.43240000,368910.20000000,1621198799999,2391902.13282000,3279,156359.20000000,1014720.50916000,0
2021-05-16 23:14:59.999,1621198800000,6.43000000,6.55110000,6.40880000,6.45450000,241173.20000000,1621199699999,1558685.33778000,2676,91603.00000000,592592.96455000,0
2021-05-16 23:29:59.999,1621199700000,6.45790000,6.60000000,6.25000000,6.31890000,731037.10000000,1621200599999,4653406.70049000,5766,133134.10000000,848751.71465000,0
2021-05-16 23:44:59.999,1621200600000,6.31400000,6.70920000,6.31400000,6.68000000,349222.80000000,1621201499999,2275877.76196000,4057,189857.80000000,1238534.18521000,0
2021-05-16 23:59:59.999,1621201500000,6.67500000,6.70190000,6.56120000,6.56870000,211907.10000000,1621202399999,1406754.67257000,2613,89072.60000000,591431.26813000,0
2021-05-17 00:14:59.999,1621202400000,6.57140000,6.80660000,6.54700000,6.80590000,315178.60000000,1621203299999,2121418.29064000,3867,175640.00000000,1182639.53159000,0
2021-05-17 00:29:59.999,1621203300000,6.80030000,6.80720000,6.72580000,6.75000000,223873.00000000,1621204199999,1517580.92509000,2100,124897.70000000,847200.11125000,0
2021-05-17 00:44:59.999,1621204200000,6.75560000,6.75560000,6.50000000,6.51500000,338225.00000000,1621205099999,2232458.07400000,4668,138143.70000000,913265.98427000,0
2021-05-17 00:59:59.999,1621205100000,6.51500000,6.59930000,6.49470000,6.57480000,141748.60000000,1621205999999,926733.30307000,2362,68184.70000000,445926.28009000,0
2021-05-17 01:14:59.999,1621206000000,6.57370000,6.79000000,6.53560000,6.76940000,320108.20000000,1621206899999,2143667.38441000,3709,124700.50000000,835839.80651000,0
2021-05-17 01:29:59.999,1621206900000,6.78000000,6.92000000,6.75000000,6.91560000,361733.50000000,1621207799999,2473335.75019000,3739,172313.40000000,1178110.70933000,0
2021-05-17 01:44:59.999,1621207800000,6.91000000,7.19000000,6.88000000,7.15000000,716595.10000000,1621208699999,5060753.35157000,9031,368799.80000000,2601751.83101000,0
2021-05-17 01:59:59.999,1621208700000,7.15050000,7.23820000,6.93890000,7.23570000,491304.60000000,1621209599999,3486325.35983000,6938,273237.20000000,1941483.99296000,0
2021-05-17 02:14:59.999,1621209600000,7.23830000,7.25000000,6.91070000,6.91180000,442718.60000000,1621210499999,3113387.10250000,6696,173114.80000000,1220236.02179000,0
2021-05-17 02:29:59.999,1621210500000,6.93190000,7.08000000,6.84840000,6.91910000,325109.80000000,1621211399999,2256632.11777000,4601,144339.30000000,1003230.37161000,0
2021-05-17 02:44:59.999,1621211400000,6.91160000,7.07050000,6.85000000,7.01010000,212528.10000000,1621212299999,1481724.41410000,2978,92520.70000000,644347.76891000,0
2021-05-17 02:59:59.999,1621212300000,7.01010000,7.03200000,6.71000000,6.71920000,268535.10000000,1621213199999,1836223.40709000,4079,118628.00000000,810055.94005000,0
2021-05-17 03:14:59.999,1621213200000,6.71920000,6.85320000,6.58900000,6.65000000,392140.80000000,1621214099999,2626666.68924000,5171,139816.40000000,935549.63580000,0
2021-05-17 03:29:59.999,1621214100000,6.65030000,6.71000000,6.53390000,6.59330000,543057.30000000,1621214999999,3576801.41565000,3273,299318.60000000,1974729.29104000,0
2021-05-17 03:44:59.999,1621215000000,6.59330000,6.70000000,6.54420000,6.57500000,321389.50000000,1621215899999,2125610.86941000,3306,186116.20000000,1230262.27833000,0
2021-05-17 03:59:59.999,1621215900000,6.59040000,6.65000000,6.51000000,6.63100000,570212.30000000,1621216799999,3748386.98171000,3310,177987.50000000,1171083.74916000,0
2021-05-17 04:14:59.999,1621216800000,6.62930000,6.89380000,6.61500000,6.87710000,409969.70000000,1621217699999,2766246.21594000,4010,163816.70000000,1106981.60284000,0
2021-05-17 04:29:59.999,1621217700000,6.87730000,6.87730000,6.70000000,6.73810000,220296.40000000,1621218599999,1493316.60341000,3070,107736.60000000,730877.77154000,0
2021-05-17 04:44:59.999,1621218600000,6.73810000,6.73930000,6.57390000,6.57400000,391368.70000000,1621219499999,2613364.92471000,2690,89382.30000000,594457.98199000,0
2021-05-17 04:59:59.999,1621219500000,6.57930000,6.68740000,6.55700000,6.60150000,226987.60000000,1621220399999,1500698.03779000,2420,123263.90000000,814432.38778000,0
2021-05-17 05:14:59.999,1621220400000,6.60110000,6.70610000,6.48000000,6.49700000,343283.20000000,1621221299999,2260075.09886000,3743,113738.50000000,750903.95760000,0
2021-05-17 05:29:59.999,1621221300000,6.48480000,6.54620000,6.25000000,6.25460000,802460.40000000,1621222199999,5104092.81109000,5669,227769.80000000,1448979.35315000,0
2021-05-17 05:44:59.999,1621222200000,6.25450000,6.57450000,6.20000000,6.54060000,1116686.00000000,1621223099999,7108242.86336000,7297,372929.40000000,2388527.68407000,0
2021-05-17 05:59:59.999,1621223100000,6.54060000,6.63870000,6.31000000,6.38070000,592537.00000000,1621223999999,3848232.45482000,4900,233579.20000000,1516487.49418000,0
2021-05-17 06:14:59.999,1621224000000,6.38070000,6.53960000,6.07000000,6.45710000,1383315.20000000,1621224899999,8694118.12085000,8668,464750.70000000,2950247.46324000,0
2021-05-17 06:29:59.999,1621224900000,6.45840000,7.05000000,6.41570000,6.93600000,1198931.30000000,1621225799999,8027259.79076000,14149,642226.50000000,4331791.84679000,0
2021-05-17 06:44:59.999,1621225800000,6.92010000,7.10000000,6.62920000,6.66540000,833322.40000000,1621226699999,5675011.74632000,9014,401823.20000000,2736440.95091000,0
2021-05-17 06:59:59.999,1621226700000,6.66540000,6.92150000,6.58000000,6.84390000,441838.70000000,1621227599999,2982411.32725000,5086,238451.70000000,1611011.86524000,0
2021-05-17 07:14:59.999,1621227600000,6.81930000,6.95000000,6.75000000,6.77160000,304794.80000000,1621228499999,2093436.61758000,4023,125034.50000000,858955.55252000,0
2021-05-17 07:29:59.999,1621228500000,6.77160000,6.83700000,6.67000000,6.67300000,236360.90000000,1621229399999,1593223.24518000,3333,118996.20000000,802600.30192000,0
2021-05-17 07:44:59.999,1621229400000,6.69000000,6.74520000,6.52000000,6.54000000,294491.10000000,1621230299999,1958008.36953000,3833,165364.50000000,1101936.47577000,0
2021-05-17 07:59:59.999,1621230300000,6.53500000,6.71900000,6.40000000,6.71890000,422788.40000000,1621231199999,2770510.75114000,4295,204754.70000000,1349182.23289000,0
2021-05-17 08:14:59.999,1621231200000,6.71890000,7.20000000,6.71290000,7.06500000,1263634.20000000,1621232099999,8790786.68435000,11135,782164.30000000,5438772.48338000,0
2021-05-17 08:29:59.999,1621232100000,7.06990000,7.39990000,7.06510000,7.16470000,1104757.70000000,1621232999999,7988720.85976000,11663,593878.60000000,4298872.80025000,0
2021-05-17 08:44:59.999,1621233000000,7.17460000,7.32500000,7.01630000,7.17990000,890563.50000000,1621233899999,6415615.10875000,8559,390343.50000000,2811479.20906000,0
2021-05-17 08:59:59.999,1621233900000,7.17990000,7.23510000,7.05000000,7.21200000,453210.10000000,1621234799999,3235751.76295000,4939,215867.50000000,1541864.34109000,0
2021-05-17 09:14:59.999,1621234800000,7.21390000,7.34160000,7.20000000,7.25030000,712319.90000000,1621235699999,5190115.67984000,5579,446917.20000000,3258721.49517000,0
2021-05-17 09:29:59.999,1621235700000,7.25100000,7.50000000,7.20000000,7.47940000,881332.00000000,1621236599999,6519611.06925000,8293,478387.30000000,3541476.12278000,0
2021-05-17 09:44:59.999,1621236600000,7.47910000,7.49000000,7.29830000,7.45990000,526362.30000000,1621237499999,3890966.15831000,5567,278221.60000000,2057625.51795000,0
2021-05-17 09:59:59.999,1621237500000,7.45990000,7.47000000,7.15000000,7.23870000,478102.40000000,1621238399999,3498866.88379000,5290,260348.60000000,1904653.21547000,0
2021-05-17 10:14:59.999,1621238400000,7.22550000,7.29000000,7.11000000,7.19010000,521419.50000000,1621239299999,3742775.98003000,4598,240648.00000000,1728688.46663000,0
2021-05-17 10:29:59.999,1621239300000,7.18550000,7.18550000,6.90000000,7.09120000,823647.20000000,1621240199999,5770850.33040000,7316,345761.50000000,2424924.35874000,0
2021-05-17 10:44:59.999,1621240200000,7.08610000,7.22050000,7.00530000,7.02730000,496597.10000000,1621241099999,3548842.05286000,4492,244690.30000000,1747956.14039000,0
2021-05-17 10:59:59.999,1621241100000,7.03490000,7.10000000,7.00000000,7.00010000,203689.00000000,1621241999999,1437677.28883000,2542,90332.50000000,637659.37956000,0
2021-05-17 11:14:59.999,1621242000000,7.00820000,7.16800000,6.87800000,7.01740000,361593.10000000,1621242899999,2525150.93749000,4603,150325.30000000,1052669.49593000,0
2021-05-17 11:29:59.999,1621242900000,7.00130000,7.18010000,6.99010000,7.16770000,297061.40000000,1621243799999,2112109.37012000,3676,136488.60000000,970372.09592000,0
2021-05-17 11:44:59.999,1621243800000,7.17090000,7.17100000,7.02320000,7.03120000,210490.10000000,1621244699999,1497854.28005000,2445,84458.60000000,601291.99052000,0
2021-05-17 11:59:59.999,1621244700000,7.03410000,7.13650000,7.00000000,7.05940000,195335.80000000,1621245599999,1376940.44504000,2863,87200.80000000,615274.53028000,0
2021-05-17 12:14:59.999,1621245600000,7.05930000,7.11000000,7.04000000,7.05000000,105202.40000000,1621246499999,744363.22257000,1600,47483.80000000,336323.12840000,0
2021-05-17 12:29:59.999,1621246500000,7.05000000,7.05000000,6.92000000,6.92940000,214839.10000000,1621247399999,1496428.37087000,2299,85825.00000000,597110.01936000,0
2021-05-17 12:44:59.999,1621247400000,6.93000000,6.98380000,6.86930000,6.86940000,200015.50000000,1621248299999,1384136.65617000,2425,91714.40000000,635110.10348000,0
2021-05-17 12:59:59.999,1621248300000,6.87200000,6.93850000,6.72310000,6.78310000,332864.40000000,1621249199999,2269155.09135000,3598,126977.20000000,866887.19883000,0
2021-05-17 13:14:59.999,1621249200000,6.79590000,7.01080000,6.75000000,6.97000000,310754.70000000,1621250099999,2134342.94659000,3415,177618.10000000,1219785.82425000,0
2021-05-17 13:29:59.999,1621250100000,6.97020000,7.01620000,6.84050000,6.88790000,311628.70000000,1621250999999,2162511.20483000,3200,166552.10000000,1155998.47234000,0
2021-05-17 13:44:59.999,1621251000000,6.88790000,7.18000000,6.88020000,7.12590000,405652.10000000,1621251899999,2862025.78486000,4291,224557.10000000,1582619.81013000,0
2021-05-17 13:59:59.999,1621251900000,7.14570000,7.18510000,7.03400000,7.15580000,328129.10000000,1621252799999,2332746.68190000,3163,142422.20000000,1013414.26356000,0
2021-05-17 14:14:59.999,1621252800000,7.16250000,7.16470000,6.93400000,6.98870000,286769.50000000,1621253699999,2007304.21788000,3001,126075.00000000,882421.94432000,0
2021-05-17 14:29:59.999,1621253700000,6.99400000,7.02030000,6.89010000,6.94510000,174132.00000000,1621254599999,1208302.59307000,2509,66722.60000000,463195.19332000,0
2021-05-17 14:44:59.999,1621254600000,6.94510000,7.02580000,6.88060000,6.93010000,144777.60000000,1621255499999,1003308.47381000,2055,93830.30000000,650108.81101000,0
2021-05-17 14:59:59.999,1621255500000,6.92790000,7.00000000,6.85000000,6.89130000,150166.30000000,1621256399999,1038283.75109000,2397,62609.80000000,433611.79399000,0
2021-05-17 15:14:59.999,1621256400000,6.89130000,6.91160000,6.73880000,6.73890000,336931.50000000,1621257299999,2299722.66812000,3156,124187.00000000,847892.16772000,0
2021-05-17 15:29:59.999,1621257300000,6.73880000,6.87520000,6.60000000,6.69800000,416558.50000000,1621258199999,2806595.55957000,6104,158169.00000000,1067857.62309000,0
2021-05-17 15:44:59.999,1621258200000,6.69410000,6.88990000,6.62340000,6.82690000,342584.40000000,1621259099999,2310483.47500000,3731,160024.50000000,1078595.49891000,0
2021-05-17 15:59:59.999,1621259100000,6.81910000,6.81910000,6.64920000,6.77510000,206966.30000000,1621259999999,1397029.82338000,3102,103794.80000000,701173.42267000,0
2021-05-17 16:14:59.999,1621260000000,6.78310000,6.81790000,6.53350000,6.55000000,281311.80000000,1621260899999,1871243.45533000,3668,119723.50000000,798318.80932000,0
